t,x1,x2
0,0.4297623085866076,0.14793833405058293
0,0.8411953363840894,-0.29730446292681967
0,1.0946349860696731,0.316866008347243
0,-0.9111184353105155,-0.06186598568467322
0,-0.6223857182083514,0.4118177018312454
0,0.366186869646624,0.8133115787265935
0,0.5992779341164387,0.8059718531867689
0,0.3583352658321227,-1.024228159520412
0,-0.3265367972330076,-0.1407587460290212
0,0.2673987738693498,0.5005003428818317
0,-0.7480137573141952,0.557869171560128
0,0.7497008311654882,0.40707158384604064
0,0.08683328663953091,0.4117834985322474
0,-0.7057302838150615,-0.44121930759959554
0,-0.47928713436236225,-0.9103480708457379
0,-0.6964022288091771,0.5450381522957307
0,-0.025997161323716433,1.130466216100758
0,-0.2612936342149084,-0.11035176634433685
0,0.7529459450484419,0.16597614391926635
0,-0.4093603328191949,-0.7873104617347255
0,0.015629413750909482,0.7351056455169669
0,0.6406085598597964,-0.5162612634781066
0,-0.7827205879782113,-0.5322110929402182
0,1.0096205753824619,-0.20883991880212965
0,-0.1975561907567579,0.7098525982219076
0,-0.31996484138566605,-0.36028459477678926
0,0.8351040468620023,-0.46308135944665907
0,-0.9788188929122004,0.1439229517743716
0,-0.802070561911428,-0.20363433436850592
0,0.5013019913147062,-0.25670624446293505
0,0.27533608412867533,1.0456893641105578
0,0.14535667125138899,-0.451134207456586
0,0.3234459241887323,-0.40655119835918624
0,-0.6069836990205635,-0.7478288845469631
0,0.3496641217107582,-0.870766603691497
0,-0.449254625475682,-0.2054637193429045
0,0.2616180522805001,0.46559498450973047
0,1.143105146093692,-0.04655724890948443
0,0.46714560462972965,0.2996432928323236
0,-0.5590304058504504,0.3187872702136142
0,-0.4498335844205376,-0.4494707796094643
0,-0.597924723538566,-0.14993568680799008
0,-0.5702007233646816,0.04104298673949802
0,-0.785719590178452,0.30288042443535806
0,0.06356039624845919,-0.19374646333268775
0,-0.10191625438125274,0.5370484173282155
0,-0.71244745473254,-0.34098600666584633
0,-0.12694592304109542,0.2742051268073972
0,0.24309352909646514,-0.08602789533988962
0,0.11568502920378626,-0.9425197910641079
0,0.9932471331716742,-0.12846465672698476
0,0.12135035532759955,-0.387123696249018
0,-0.16078899026821597,-0.19170655189450078
0,0.6553810420156083,0.04843558699381795
0,-0.27012215075065316,0.9835071778861137
0,-0.004191802201010925,0.25215968100956954
0,0.6593481493682909,0.34796389030464875
0,-0.6837098371359489,0.22589684216244793
0,0.20802690818359634,-0.6990516788787695
0,-0.18628110205807452,0.5341480734182739
0,0.08841893925132985,0.007475204364488737
0,-0.06057708427405112,0.021751765410359437
0,-0.29516008632194324,-0.2869931184246531
0,-0.6661980635450999,0.6640392778319862
0,0.32902080354234015,0.29911504950585655
0,-0.23860611748404123,0.532029990757358
0,0.008084901865151373,0.33668269476365625
0,-1.1945487313335799,-0.006392256092028092
0,-0.4123583276285461,0.9983172749077694
0,0.2547431295070909,-0.2659666547757927
0,0.3390995444694965,-0.9217478742073795
0,-0.17739917825862703,-0.1590054241116311
0,0.47070045164044505,0.06326882170797213
0,0.2501861333941257,-0.810913377827375
0,0.26026122353968983,-0.571899788321594
0,0.022382935192150066,1.2993284057486691
0,-0.42311909486437516,-0.5975241309299824
0,-0.417994625673699,0.17192473880953119
0,-0.057678320463036115,1.1468611134734883
0,0.7702234847898783,0.5749725801350439
0,0.09717420324672343,0.4219735953730879
0,-0.7197939943166588,-0.3342296526440511
0,-0.5415154700759002,-0.025343080507684523
0,0.5582825668077824,-0.8329417121131937
0,-1.2719635322623533,-0.018141662996656205
0,-0.2031833815722323,-0.5083819326440501
0,-0.02897448437521158,-0.29866719889770965
0,0.1045662710879894,0.3128263283796245
0,-0.042055351164961174,1.3553259132027162
0,-0.11643273173415825,-0.3323786782726032
0,-0.18163394236014724,0.8611284773377754
0,-0.5492780114817772,0.8489583233767185
0,0.9812792299677191,-0.18469711991851429
0,-0.9644784697875814,-0.2215081218987156
0,0.4109781338878101,-0.8541004471560842
0,0.16405981997736874,0.9986494172770592
0,0.002755869963373403,-0.12431603512190237
0,-0.30238065846296475,0.8055294937541337
0,0.0073871587051365095,1.3786550393169148
0,0.09053185473729347,0.4989075354049062
0,-1.2147024841932823,-0.17768424412374273
0,-0.13358930665635238,1.183361100769758
0,0.7057304269963165,0.46623436980174204
0,0.22807403854678931,0.28289779241458285
0,1.02452434554655,0.12570490704333154
0,0.4185729812629392,0.9678648307334803
0,0.5428475093543756,0.5340495044751747
0,-0.8526770312735104,0.2778765897987389
0,0.14353829768996512,-0.648389373391244
0,0.3874066558944167,-0.0854214621052393
0,-0.3049556451220832,-0.7901930339811543
0,0.36473816278984794,0.4457752265691845
0,0.48853131789131454,-0.7238780469979529
0,0.1399391899744742,0.9561520574640132
0,0.2626082669920774,0.4019999697012338
0,-0.6429310071410099,0.6194760535843601
0,0.3433956597285141,-0.3759207250974853
0,-0.6666180087031524,-0.08816755932294712
0,0.7717139199536671,0.5322836454499339
0,0.11359569889558473,-0.08477045903144309
0,0.43328506977320713,-0.722835202075718
0,-0.5816109054533721,0.4719287473190461
0,0.5581077494963553,0.08027663543228691
0,0.6845009859956287,0.2099788174910941
0,-0.605451500352371,-0.19768598556638758
0,0.21423552760003867,1.118973280172191
0,-0.5893955072293869,-0.2884964285722236
0,0.12576229612253503,-0.9579797237580936
0,-0.2890939091933746,1.1084118697275218
0,-0.3506349778798962,-0.639109638149212
0,0.373674683391867,0.410208542386028
0,-0.3326883028949305,-0.16844375314299803
0,0.9804901801574376,-0.04651977161141824
0,0.2380379197116145,-0.3152295812693439
0,1.023826908950933,0.11355359151958316
0,-0.13752661634198665,-0.7376489327455948
0,-0.055228813727887974,-0.2784046433086702
0,-0.5092237838881424,0.6983503608453577
0,0.6669374402939192,-0.03135885079610151
0,0.2924455714064543,-0.053074683117035934
0,-0.39929706979335805,-0.924080601273695
0,0.10930715360168039,-0.20012867702432793
0,0.6998688132839902,-0.6192321282504463
0,-0.12212867994807355,0.5405115365120531
0,0.5666103056566342,0.33129988338929406
0,-0.5590522498084993,0.13352741900307544
0,0.16044490050413035,-0.890978309109638
0,-0.39131756459347355,0.38365038150199865
0,-0.04407523190151841,-1.34150234646755
0,-0.03138783151373764,1.015391174641546
0,-0.25969875004603427,0.05952508847462347
0,0.6685288803470261,-0.6717770418983913
0,0.2585055478621949,-1.0792180759362084
0,-0.42918681650652457,0.19221964581488116
0,0.8333975651217468,-0.3684571931396759
0,-0.004342974328513743,0.3841435669198362
0,0.7468252158233883,-0.23227170834438432
0,0.46231626573284584,0.29456871531633705
0,0.4581062904691247,0.5004030802012139
0,-0.5182742605533881,-0.08966243094919055
0,0.4413446447429454,0.32729639107897934
0,-0.08866365385184921,-0.6059129996052068
0,0.35467323576889537,0.7082928393442723
0,-0.5446342203763815,-0.4158024789204968
0,0.0026660695840851623,-0.7454063606342458
0,-0.1487717937307344,-0.23371796790322075
0,1.0615932841030136,-0.10528278720543716
0,-0.20283792484572033,-0.34664585306790413
0,1.0859509687518378,-0.049541215216000856
0,-0.4088692592187474,0.9024740594920413
0,0.24798097312367537,0.6162659301668048
0,-1.1225434325547448,0.14199535668276125
0,-0.9544854417465655,0.1942996500466883
0,-0.2140836527516479,0.6465413884316915
0,-0.3374744560446936,-0.689088861264821
0,-0.9630233493987261,0.3946779942906465
0,0.663497664119351,-0.6040705724499273
0,-0.2541210044770572,-0.437125343066993
0,-0.09771352467271582,-0.13342008468357114
0,0.3563826790288812,0.5520286878009262
0,0.6332757162113949,-0.33296551597446256
0,0.28604671273626187,-0.483062204412117
0,-0.019024612095011717,1.1588076115643713
0,-0.19359188062301697,-0.051424494113380195
0,-0.8067589036384143,-0.0022973191033631712
0,0.5726604063956751,0.2934322309775659
0,0.055942128564756,-0.03833933313731471
0,-0.7489404274960337,0.4461154327137034
0,1.0810490528919776,-0.10613935228540516
0,0.0354416561415751,0.4491738303324053
0,1.0378943814948767,0.24406071040801475
0,-0.43309081752173206,-0.08497629454302341
0,-0.036330747903186356,-0.5764799349201257
0,0.45827890914274017,-0.7136116416367518
0,0.6210209597536841,-0.5810409949139037
0,0.08170735024403458,0.6004237110006443
0,-0.05323672108591404,1.183341774644795
0,0.5913664264369801,-0.4717621000606438
0,-0.04552060595907992,0.7542263097660947
0,0.15909001244295012,0.9751681895712832
0,-0.3923377833472778,-0.47150545050404313
0,0.6378587145321024,0.47643521731090843
0,-1.0005855845110627,0.29556631689546903
0,-0.16924752822096953,0.16870742504954817
0,0.3014095086973156,0.9096884668444577
0,0.36170754977966924,0.5126880923793014
0,0.06559519946696302,1.0378990939269812
0,0.2683635052981487,-0.27920361585542863
0,0.6906960319036148,0.04183236600884438
0,0.24128488303316073,-0.27420212740390154
0,0.8905487340782652,0.21940575636536985
0,-0.4081970706311183,-0.8115611398524415
0,-0.2814951063494138,0.8952955739238215
0,-0.3441674538761734,-0.5063844697205706
0,0.46671923271670535,-0.5791495488555282
0,0.24930902727770987,0.9565276258141002
0,-0.10980418136397185,-0.55626563344466
0,-0.6654016462460054,-0.6664847970996319
0,0.3254802010293561,0.7936672549806663
0,0.399821593177572,0.29430668941635074
0,-0.09404236560612406,0.6054664122081754
0,0.030814275663337068,0.24694955216570516
0,-0.160258584142703,0.30356437145569215
0,1.265997817981974,-0.07641649959054453
0,0.19564824310969708,0.21416539547082053
0,0.9923084060330151,0.3741962404155463
0,-0.8671094941774276,-0.1986109055010591
0,-0.6737681464648481,-0.32133216954397226
0,-0.527400908161086,0.7113018791216728
0,-0.0040128509982605975,-0.8123451696580071
0,0.3759099818152663,-0.7471990093545817
0,-0.3843305200753644,-0.5868461278736535
0,1.0706001553109212,-0.08886933222644283
0,-0.3179663191834172,-0.4666246964214911
0,0.6178714344343003,-0.6236640776601117
0,0.35703873021488886,0.4661564658901743
0,0.08399124338529881,-0.5140959434008547
0,-0.14773373662005573,-0.14048223056549072
0,1.1960956093254869,0.1548586840809063
0,0.2707383603836631,0.1452257244589959
0,-0.12985863911342976,-1.0412892761547865
0,0.6518096061849633,-0.2447982825250701
0,-0.5224865282158185,-0.7467615467014697
0,-0.042270552521155344,0.11759839650741949
0,-0.3390624132168911,-0.013684001796451128
0,0.11148228017105533,1.1036015693263908
0,0.7286781544967582,-0.005813650119252889
0,-0.7825993182527675,-0.11844907974495678
0,0.8050622462392352,-0.29324969206424184
0,0.22807785354095103,0.677726918304776
0,0.17609094723737445,0.5803101554672134
0,0.2632111409878266,-0.08030121020640606
0,-0.285865814550886,0.2133657654244604
0,-0.5187490581328007,0.7151655410081087
0,-0.5741230473386322,0.7086924581052214
0,0.42988509630014404,0.08155449712523538
0,-0.5027658931362051,-0.7732424692763763
0,0.7266988482116019,0.5985938119293174
0,0.6291173070601608,-0.28453051213837244
0,1.0419788009584672,0.20598429971833088
0,-0.4535559502677812,-0.6863959668698294
0,-0.7586077139469143,0.45217957461038294
0,0.5790963880089741,0.10705063181328409
0,-0.35880072804253527,-0.15132172438517077
0,-0.4068575811902621,-0.8322966522054918
0,-0.7942050425364309,-0.25851772993998645
0,-0.2955127061779144,-0.3073103483906512
0,-0.6944714898502283,0.1436435837851856
0,0.686826104979579,0.3130563258069457
0,-0.3455516593698674,-0.021007930146055592
0,0.2260914686974955,0.17873487997534776
0,-0.35747708192492256,0.5166795336521806
0,0.6662833501343242,0.27351495112876123
0,0.46025524701287807,-0.5052022577253945
0,-0.3778799170066556,0.3686141369761063
0,0.008433262832361413,-0.20085305317264474
0,0.8156061515822771,-0.09297494170461423
0,-0.9270927624938773,0.23084313565343734
0,-0.12212821665621373,0.2173517867300136
0,0.5527210121608782,0.274031046497626
0,-0.39276962802598503,0.46472282905281936
0,0.702252243064715,-0.2143174784384706
0,-0.999513697679373,-0.026901172066870593
0,-0.455583859056159,0.8067040923589512
0,-0.9493435335063187,0.43355195107386296
0,0.22143363281714323,-0.1863269763070213
0,-0.5154325649062841,-0.405840778319006
0,-0.30127489898307114,-0.5983865652656879
0,-0.9759670316204452,-0.3110090506524965
0,0.4475898569824083,-0.29514896035941846
0,-0.38305771656650506,-0.9302104571891331
0,-0.10088735828022466,0.8836617872151543
0,-0.08758385418920099,0.038202044768551296
0,-0.13119581296387636,-0.25358273755814303
0,0.312484898308494,0.9128760394481874
0,0.1468899953049203,1.1955287829476058
0,0.8464005869415341,-0.15746873110155485
0,-0.008636893572639304,-0.7122307427387654
0,-0.648074704157764,-0.6947889639627711
0,-1.0442113168300444,0.33549840473770587
0,-0.9509628157699004,0.0761174248751666
0,0.7063673268249266,0.24670853792151665
0,0.24522253927231208,0.4197377691978319
0,0.4085792063795524,0.4321687195743126
0,0.06014924091824858,-0.4580168154545574
0,-0.40009990445877697,0.7347330981360246
0,0.4639541374653305,0.24132073162793444
0,0.8397790801655052,-0.34250633287703025
0,0.1673049304474915,-0.09372817181516382
0,-0.20517863536540043,-0.3544326021782126
0,-1.006957320263685,0.056884358856632566
0,-1.030354893519788,-0.20129476269823438
0,-0.709925476936212,0.15329827685007613
0,-0.0824308880770156,0.08413442027461597
0,-0.30997432821873416,0.7103504947023277
0,0.16923721016810692,0.07430014317130915
0,0.2733725539439552,0.21190547664915316
0,-0.4619524372530619,-0.5629428298161769
0,-0.8140168378318182,0.01189519015218038
0,-0.2590442914846709,0.10021987678350057
0,0.877054701670544,-0.47835738683084594
0,-0.8289983147398429,-0.053135164705860716
0,-0.33644879077121514,0.21049927891473502
0,-0.5113353833604679,-0.45317962959734853
0,0.38723109739217987,0.7541100776599543
0,-0.3954806226006429,-0.4204207072509623
0,-0.15951373528560323,0.6484783221761158
0,1.11745272079343,0.2588800800968302
0,-1.1793854364687082,0.06016206231809884
1,0.5686217604926233,-0.6665827089384819
1,0.7996246255213644,-0.15036964251575285
1,0.18204808613908385,-0.20220238698297244
1,-0.21658962780618773,-0.896516865508165
1,-0.212673167729936,-0.18813865895241377
1,-0.2932874109971046,0.3922057358927824
1,-0.44816326428237285,0.9340338669990815
1,-0.5179996708566892,0.3734750483800169
1,-0.8636946326329524,-0.2398197466025923
1,-0.6142880518622077,-0.6782697271225859
1,-0.9049652611808057,0.21012297380935124
1,-0.247444415697408,0.338390342996334
1,0.4351298833571984,-0.5115257431023325
1,-0.619323964562568,-0.39831885279262635
1,0.3526696358928843,-0.10136033995138227
1,-0.16031386885008486,-0.9069327589803045
1,-0.7098566915597669,0.6711196104817758
1,-0.8578572222795764,-0.5425428423142548
1,0.10809828704767455,-1.281660698854734
1,-1.3847368719653725,-0.02683815537767953
1,0.33344768845739226,-0.455488171814542
1,-0.23252741192834775,-0.9664174985934364
1,0.4246847533579097,-0.5012828425844087
1,-0.009259663465274126,0.16073489866517007
1,-0.5779560400154771,-0.4595844637705132
1,-0.4014965747920019,0.33785339598322184
1,-0.7065394773020258,0.38786389819485373
1,0.9115274224315401,-0.12153227063711364
1,0.2850040210534328,-0.41334406646445654
1,-0.6572264946423239,0.6989810980233792
1,-1.3180519837190983,0.07160305708751324
1,-0.6809140447758997,-0.027396705990698267
1,-0.10145485536637422,-0.05534776625459566
1,-0.36055174787655164,0.8738508592445706
1,-0.7985471855287196,-0.22630385753353
1,-0.5953428994256564,-0.5130218871798663
1,0.887944897501638,-0.2947402713586873
1,0.6557751874872904,-0.2923186392257943
1,-0.6396176587838824,-0.2204372959601319
1,0.058286027777375,-0.17278136632173932
1,-0.4769203135099941,0.3230030750132231
1,-0.8084830281553029,-0.5334670775733117
1,-0.49831519249000866,-0.04898351907023679
1,0.17381007530060733,-0.9516315287006967
1,0.5225806406832891,-0.10567602926495154
1,-1.3240707954862838,-0.014411607032720375
1,-1.1131964918493826,0.29148692898691786
1,1.2019823895891524,-0.032837959310280995
1,1.3124029506150625,-0.03903862503969058
1,-0.1494028128483442,0.6004882237386793
1,1.0430965027949886,-0.19693233527100357
1,0.729994387439042,-0.3669776310106508
1,0.07263386541524403,-0.641277463096865
1,-0.8297950377965115,-0.2728693282502993
1,-0.7238631665744754,0.6097262150728051
1,0.9867650192506445,-0.18184806982046509
1,0.3742897712751123,-1.0091486679511892
1,1.2609037045203453,-0.15155193136290113
1,-0.11159047204971728,-0.6997862980450851
1,-0.26134817038435887,0.7527354491345293
1,-1.0656160752216524,-0.17115350737493984
1,-0.5821412621404082,-0.38861990550174064
1,0.006431830753028833,-0.5296148404330067
1,-0.07374663707578066,-0.09331822428447678
1,0.11067792780485725,-0.8909938409609239
1,-0.6396928918001468,-0.29189863460681786
1,0.2181857166503517,-0.5034202198609019
1,-0.01815430383036698,-1.1003601060097075
1,-0.25419833408537307,-0.9293570361992591
1,-0.49854554029904113,0.0075543313310128535
1,-1.0914978750023536,0.003494885989221319
1,0.25348072126994525,-0.2423294980742731
1,-0.9378861920267058,-0.46894864719060503
1,-0.13145140083573897,1.046991464717928
1,0.25744830940838415,-0.6779850814215175
1,0.0934402655367308,-0.8780125322326053
1,1.1960216285339262,-0.17513244765163394
1,-0.7838094697038822,0.09044240639585222
1,-0.6369764747745164,-0.042996004588823133
1,0.5617362713017993,-0.5963838981850634
1,-0.015493190522681388,-0.5821431531327433
1,-0.6110064260901404,0.775539027888808
1,-0.7126960877363326,-0.10156118392520991
1,0.036401317993821736,-0.6048365762156575
1,-0.025693290902303267,0.3578650627986154
1,-0.5021074217180171,-0.7873880423053614
1,-0.30677010541149397,-0.6850072759429544
1,-0.10345677099317208,-0.8894835521467036
1,-0.10892030203086919,0.5798698851612514
1,-0.5112969446312259,0.6840722681833037
1,-0.7798551349530473,0.6058547605933982
1,-0.08332500434721468,0.4544748549782145
1,-0.25350444903160135,-0.07665279808256782
1,0.090890245898757,-0.4095966038875035
1,-0.22699141346589052,-0.9777074175270721
1,-1.3499787850638372,0.007008955088125157
1,1.1210264420916922,-0.19753106822172184
1,0.8709554046926877,-0.4496076229726348
1,-0.2126707382386745,-0.7530962676722027
1,0.5686500820261869,-0.26378729977375165
1,-0.37894728052668986,-0.13350285702541287
1,-0.4607366326491944,-0.030492438327968663
1,1.0975035727336464,-0.13745542128717053
1,-0.11921320936739677,-0.6417865787619205
1,-0.5302638856966795,-0.214753020236601
1,-0.7790031184250052,-0.12787766403214623
1,-0.5058157588463781,0.769161053741769
1,0.39567224166674686,-0.8362555799401792
1,0.45696547761161543,-0.7577200861111051
1,0.39359289619452004,-0.8520280782278468
1,-0.03600886974275741,1.0774512664381888
1,-0.543442828469499,0.09441159065170235
1,0.3132126050176346,-0.18076064761153615
1,0.3920699502915819,-0.6626618613733686
1,-0.6914177204188346,0.29727067751310304
1,-0.3649213727181523,0.39292361974234374
1,-0.7191950702711238,0.12351036433510504
1,0.25028885620822183,-0.36801457843921853
1,-0.05795334090817428,1.0934759719493656
1,-0.5277121659651152,-0.261538507802866
1,-0.33053470367512533,0.6249378857105816
1,-0.11778586400993438,0.5533078117254779
1,-0.09221434092742822,0.48875952517557164
1,-0.37503198986795633,1.0249243205050806
1,-0.1746282899953085,-0.4879231854355083
1,-0.978049296208845,-0.012226014074159741
1,0.8986240283523959,-0.48816144893372515
1,0.18911018842959246,-0.1801127950252594
1,0.7196461510983688,-0.4459272921291604
1,0.11679853081790811,-0.49228930833245227
1,-0.5531469376064304,-0.022940429646512273
1,1.1808770219183962,-0.2103973563816584
1,-0.43035227248322405,0.8025352156225987
1,0.10278334083586471,-1.2610512276756398
1,0.6402443056899828,-0.5645623977759874
1,-1.1269808380451347,0.202240477684
1,-0.47682534718446823,-0.5359176351907879
1,-0.2850672995506643,-0.8521678267031162
1,0.8232111685418818,-0.5895235730222566
1,0.09743691271871768,-0.6199132034810321
1,-1.234710675835888,0.06877195892174726
1,-0.08496519331363672,0.8118246987515687
1,-0.9358372184151602,-0.40658047435175493
1,-0.2457186345450582,-0.772594487374844
1,0.3518350683747743,-0.4412917511438643
1,-0.3654530984009713,0.14165655297794055
1,0.4587354026431041,-0.6048214306468239
1,-0.08072935907298913,-0.2506984287775482
1,-0.31444789077479396,0.1809780866337157
1,0.260312619490987,-0.3730438727345954
1,0.15168956138565026,-1.2400372258114742
1,-0.01986986122763676,0.2317491019227736
1,-0.41765172779700216,-0.5699015272708289
1,-0.38227889769368845,-0.4991008424779907
1,-0.601709248907656,0.5955328138617775
1,-0.46257587417164703,0.7536132520491508
1,0.06879111817867256,-1.0862475616321463
1,-0.26788425983115477,-0.15231444841758823
1,1.1097850135591678,-0.10170737534523822
1,-0.189604594071486,-0.10564098671554015
1,-0.9792683532609909,0.2508006197061733
1,-0.5759753862392357,0.7264038548737015
1,1.2225426146209857,-0.12242311155874164
1,-1.314901567638709,-0.08055601383697408
1,-0.9183474897075172,-0.1632730548322195
1,-1.326838724370046,0.07334121388790271
1,0.19155291079770587,-0.8633417494312192
1,-0.4983860946143594,0.8080583709733108
1,-0.8275770810909759,-0.5031273646257847
1,0.4963704938705896,-0.19211548365307157
1,0.749724835141266,-0.353118620465605
1,0.625481557634475,-0.44442335080984635
1,-0.775929080023914,-0.21504043248660382
1,1.3635047826285347,-0.020603632194427512
1,0.6804485401820173,-0.5815106241878366
1,-0.7763326895335054,-0.33630976036566734
1,1.0539175341083142,-0.006229980445236705
1,-0.09592076519801707,-1.2244265718493712
1,0.625964032753494,-0.5442635418078474
1,0.1170610175111717,-1.142186401225854
1,-0.21829358467239396,-0.06489653961655535
1,1.0365942676115305,-0.2205431521050389
1,-0.20048262850267767,-1.1559771902818414
1,1.1024580007922475,-0.3083163497723186
1,-0.14645198884454128,-0.43766362303715683
1,0.3011639653195929,-0.26542608719484595
1,-0.2603407893715136,0.4718626793056994
1,-0.6095812777102321,-0.4162347104917229
1,-0.3021175273780039,0.6917676237584248
1,-0.27596618907818504,0.13211032689372665
1,-0.31711853578769916,-0.5128926092484335
1,-1.2387688724142807,0.08677948546823422
1,0.5798698351643696,-0.5144263049111676
1,-1.011135712008497,0.06284529392369398
1,-0.7422065589308223,-0.03316305972529737
1,-0.06859268030350785,-1.0459094127782385
1,-0.71940879143638,-0.19603249141971196
1,-0.13501596693736814,-0.042012639790482115
1,0.4181718090357144,-0.21193486106189902
1,1.280306897121313,-0.08171361497813812
1,-0.5841416976721399,0.7910444747752817
1,0.626823301613185,-0.40855950706088506
1,-0.45646430871781196,0.4645366384747221
1,0.7067152258134929,-0.09439558259043995
1,-0.2633860220033303,0.4452253655104087
1,-0.64625996333749,-0.557389681045863
1,-0.36191553898481643,1.008153385491416
1,-0.6041088897553218,-0.42644049829752095
1,0.26259564752160064,-0.5284488244177858
1,-0.7903314062665965,-0.08979363777334581
1,0.6642111944893317,-0.49484282899264564
1,-0.7471715146504295,-0.34926539194805184
1,-0.03779263777161764,-0.036577820400356204
1,-0.9215340340073471,-0.3660479763126054
1,-0.9129220504710649,0.34071118170810405
1,1.0981876519381455,-0.2261630029533438
1,-1.1472178010669187,0.009214618509124861
1,0.24597035467883704,-1.0100202400936373
1,-0.32757468195890604,-0.5384872950875971
1,-1.275869025519557,0.10872682453530824
1,0.5692376584746863,-0.8425712109411932
1,0.5134979123046269,-0.8010432287197322
1,0.7790748053978769,-0.21372760339898733
1,-0.217639930948474,-0.0200294826581823
1,0.08712605132156845,-0.5555418567890625
1,0.043356157103227586,-0.2868329997400779
1,-0.38259412812808447,0.0014908898932488313
1,-0.5770214257288699,-0.7628251373648337
1,-0.7961534516011481,-0.0981902482667823
1,-0.37330111208901595,-0.29502906234313675
1,-0.3675740813672559,0.6444160532273979
1,-0.17486719109619628,0.6098818444591885
1,0.17443252808463652,-0.10702965416644931
1,0.7702377961369049,-0.17331380884116837
1,-0.23782296461254088,-0.7057177821499401
1,-0.33889434480159564,1.0556313082047266
1,-0.16616715035348015,-0.3602262809903579
1,-0.8194246946880517,-0.17474425838476537
1,-0.13952974185824457,0.9046775028832705
1,0.30186209274054765,-0.30335277506202946
1,1.0990481322946868,-0.0684082978629309
1,-0.45495352357889673,-0.032675519463777086
1,-0.10203660958740035,-0.782837034798669
1,-0.5628035805847802,-0.47242743241570023
1,-0.2700422664466954,0.7674857848043732
1,-0.35614334780888335,0.7991263995909299
1,0.12585863035558253,-1.1658491884162343
1,0.8393898006555,-0.02812623753967769
1,-0.898122104910875,-0.24360188514778047
1,-0.6004628494199334,-0.6264365889166061
1,-0.3417759606080562,0.47761246628570353
1,-0.014276513560768977,-1.0474853398228499
1,-0.6856551865016649,0.34206911832149955
1,-0.42116307959960664,0.41814391990761784
1,-0.3382066845806606,0.09818052608810843
1,-0.7460195464997108,0.13011040585929756
1,0.3439985688722835,-0.7770679007245145
1,0.28892548060164763,-0.8398299312918477
1,-1.3438043755197686,-0.02198084949234569
1,0.43088313631824593,-0.26438007454654006
1,-0.9141601773657889,0.30014145554168886
1,0.9530490675777886,-0.0644582866669961
1,-0.10202904166288632,0.15343852119729517
1,-0.3185595371775102,0.8737954910788368
1,-0.4466512996600393,0.5937927619923552
1,-0.6787967759566307,-0.690289078121214
1,-0.1276259025837927,-0.6034767893829517
1,-0.5201214233965046,-0.5112031704665294
1,-0.6395412778475194,0.6443782328117655
1,-0.4474974631383205,0.8514345685160003
1,0.31579122463271875,-0.8192275611556289
1,0.03623424805656136,-0.3979094242277157
1,0.2170012949922029,-1.0129862811661843
1,-0.4833827794915197,-0.4844316382754319
1,-0.2788753482203209,-0.6778021001615202
1,-0.5046287668848546,-0.12062370218293592
1,-0.13951408069260302,-1.0444739840934356
1,-0.5595492203768992,-0.8354734730291108
1,0.7299792642821257,-0.03192350724870552
1,0.21192327136347014,-0.5788368003098183
1,-0.4437056832885655,-0.21294126444913353
1,-0.20697816344658715,-1.0518447978245582
1,0.10031993793151284,-0.8412814658894652
1,0.29444725402612115,-0.9118573326549495
1,-0.9141242886112412,0.42329935125119694
1,-0.06264569529904618,1.0895749444024423
1,0.1987306132410921,-0.8398391353552158
1,-0.03185319659409025,0.4685910382427726
1,-0.5484409464518452,0.2493487650342444
1,0.38238143696779003,-0.7061593361339755
1,-0.8470081377629897,0.5064582698191669
1,-0.9505449835405546,0.12750783231117857
1,-0.22523254182032704,-0.30397758732372426
1,1.177828161198493,-0.17870591102819144
1,-1.188038356573291,0.03552188909196752
1,-0.8681421645208076,0.13822950635375514
1,-0.2554796661969692,0.7009045608928077
1,0.32811541892487217,-0.5216221607283404
1,-0.6460790229625207,0.7376529208752796
1,-0.3334575244099546,0.40864170068320377
1,-0.07536139334034808,0.521758270845197
1,1.0273792798999422,-0.24176608331393135
1,0.7806566913262617,-0.008407387725658078
1,0.13888014570295548,-0.4283027650820287
1,-1.1501180607840906,0.16149627915914871
1,0.6003342530577384,-0.52676985247195
1,-0.29677794676908786,0.46033820586265434
1,-0.36224455758845203,0.026915237495306665
1,-0.6815769812547645,0.5119100447036917
1,0.7802583552398086,-0.07899904810810082
1,0.8423024548938094,-0.2717906764507181
1,-1.0863197557915318,0.1009808317983143
1,-0.5054523649060689,-0.09985640789027955
1,0.5900020126823292,-0.6674325705859561
1,-0.3174685783013417,-0.7353414575809323
1,0.28580527493813335,-0.47771704844127993
1,-0.22317656044607898,-0.7824664292753972
1,0.3394318619611089,-0.1853380801951987
1,-0.9787930460392574,0.058053946290616165
1,-0.3033391333027512,0.16156482816463602
1,0.9945915955250039,-0.2538769162088506
1,-0.7643885626168941,-0.4200363292256654
1,0.10862681266886538,-0.2879571392779837
1,-0.6040126231552844,-0.37669312389632936
1,0.4692985677956741,-0.442515486084511
1,0.23813925284749526,-0.40461771248467726
1,-0.2954756625199827,0.5408395525222648
1,-0.38731567630968344,0.8715466531997411
1,-0.12207909574510545,-1.1564392093480298
1,0.06305982443947801,-0.07695190958217897
1,-0.7842293728159626,0.5693595155731551
1,0.391037982384542,-0.6466048993449796
1,0.23455344675316186,-0.9640921484064275
1,-0.45638071045835926,-0.5164079490878346
1,-0.1356501135915723,-1.2348285418641578
1,-0.6117190552171662,-0.6164603339136728
1,-0.8100997588837257,0.1788575485619282
